21.55651 21.82588 21.82588 19.05124 18.49164 0.2964678 0.1700677 0.0609834 0.04536373 0.08694108 0.4581736 8.536009e-05 0.488784 0.021991
21.23718 21.54738 21.54738 19.44785 18.96385 0.2878068 0.15845 0.09649089 0.09364259 0.173623 0.4359309 0.0001209035 0.479523 0.034495
21.11083 22.09169 22.09169 19.78497 19.14986 0.2508706 0.2724765 0.1700827 0.07880722 0.1979922 0.5778487 5.377046e-05 0.633258 0.059683
21.25478 20.83859 20.83859 19.57429 19.14609 0.2174254 0.06452493 0.04441817 0.04907387 0.1156211 0.4636742 3.504263e-05 0.333099 0.087597
19.89311 19.13168 19.13168 18.40353 18.31923 0.2608427 0.06046788 0.04280883 0.06788827 0.2786932 0.6882864 0.0001992338 0.085795 0.042727
29.93117 21.66513 21.66513 19.32683 19.13735 0.05965039 0.1925862 0.09215301 0.09947285 0.2086588 0.4723419 0.0002081121 0.512546 0.039239
18.73063 21.87097 21.87097 19.64031 18.96109 0.254039 0.2805376 0.08611847 0.1000676 0.1726059 0.4954211 0.0001519783 0.499875 0.029252
21.32982 21.22339 21.22339 19.73508 19.12098 0.2547963 0.1208882 0.06572874 0.07979823 0.1531309 0.4233284 8.262104e-05 0.39654 0.096346
20.15427 20.51977 20.51977 19.14473 18.74623 0.234596 0.1576139 0.1669592 0.08268491 0.2230902 0.541225 0.0001850785 0.531572 0.024217
21.07474 22.02151 22.02151 19.77717 19.54154 0.283557 0.2939847 0.12054 0.08461877 0.2478856 0.5459653 0.0001873322 0.466761 0.054215
28.20957 21.74977 21.74977 19.2207 18.82567 0.2990275 0.2651938 0.1491769 0.1284475 0.2122864 0.4326744 8.283721e-05 0.481775 0.022181
29.856 21.78359 21.78359 19.16463 18.75265 0.2470456 0.2271543 0.07500733 0.04714198 0.1112412 0.5235183 0.0001199268 0.564198 0.027283
20.42628 20.39811 20.39811 19.27565 18.92488 0.2060673 0.0794853 0.06560764 0.07218324 0.2167376 0.5471449 0.0001157353 0.464764 0.128952
21.27247 21.12753 21.12753 19.43653 18.96652 0.2940413 0.1120378 0.07300908 0.06431592 0.1607904 0.4520095 0.0001232898 0.479856 0.057091
20.35038 21.68696 21.68696 19.38881 19.16525 0.1660695 0.2659387 0.176813 0.1082046 0.2964994 0.5408491 0.0001830216 0.518108 0.057223
20.08035 21.1646 21.1646 19.09198 18.52798 0.270603 0.2375625 0.06868494 0.09462085 0.2196064 0.6010078 4.147538e-05 0.420188 0.092163
20.13102 21.76234 21.76234 19.50196 18.89044 0.1086271 0.215091 0.07833316 0.0933193 0.2303475 0.4845429 0.0001481497 0.494171 0.028163
21.1677 21.72318 21.72318 19.75452 19.38694 0.2613176 0.2670671 0.1184591 0.1373408 0.2854062 0.5401765 0.0002028056 0.576188 0.049714
20.95034 21.4601 21.4601 19.24096 18.97677 0.2687935 0.2018348 0.05873752 0.06359664 0.2183046 0.5379523 8.469295e-05 0.503145 0.031209
21.03887 21.04001 21.04001 18.90335 18.58025 0.2881189 0.1298587 0.04938859 0.044792 0.1268228 0.4063274 0.0001306631 0.38983 0.033607
21.54925 21.33574 21.33574 19.8102 19.33155 0.2518236 0.09675961 0.08286638 0.07404877 0.1998323 0.5543494 4.813766e-05 0.611735 0.057074
20.6455 20.32485 20.32485 19.51716 19.43943 0.119056 0.04316978 0.0527037 0.04414782 0.1563333 0.4906105 5.173443e-05 0.63751 0.182061
21.02204 20.66228 20.66228 19.70994 19.49681 0.1204306 0.04042795 0.03501028 0.03899402 0.1358268 0.4010477 3.057272e-05 0.322741 0.071177
21.04128 21.75052 21.75052 19.39566 19.21177 0.2945302 0.1829681 0.08880761 0.06969862 0.1447921 0.4339538 8.788036e-05 0.45631 0.042576
21.00356 21.82256 21.82256 19.72407 19.32068 0.2975153 0.2686753 0.1112118 0.1127633 0.2763463 0.5621055 0.0001802695 0.54422 0.032716
17.57074 21.20481 21.20481 19.23175 18.43437 0.02644244 0.2400728 0.1121401 0.2142559 0.1912914 0.4880983 0.0001547339 0.492328 0.016738
28.93254 20.52963 20.52963 18.22053 17.7665 0.2768488 0.1141115 0.04622138 0.03893979 0.1036064 0.4332127 0.0001220029 0.428582 0.015234
20.41468 20.63968 20.63968 19.04472 18.93239 0.2395893 0.1307578 0.06138274 0.08777834 0.2892855 0.5459494 9.995605e-05 0.509957 0.058144
20.9197 20.64087 20.64087 19.93708 19.46152 0.1727615 0.08706328 0.1209663 0.1417735 0.2397389 0.5390816 7.550312e-05 0.640767 0.208796
32.54728 34.28009 34.28009 15.56922 31.54962 0.2780752 0.05849085 0.07571553 0.1079213 0.1234349 0.6731527 0.0002159257 0.519796 0.022569
20.83803 21.93173 21.93173 19.76118 19.29934 0.2200224 0.2519066 0.1366091 0.09898565 0.2943757 0.5046853 0.0001929869 0.527606 0.050321
17.58353 16.01147 16.01147 15.56616 16.1771 0.1078927 0.01475031 0.01018989 0.02190294 0.1138576 0.6468347 2.834686e-05 0.013052 0.007266
20.89576 22.01295 22.01295 19.47798 18.88403 0.1937275 0.2955409 0.09964549 0.0670764 0.1314686 0.5110987 0.0001715241 0.515335 0.050774
21.28692 21.46028 21.46028 19.91651 19.65719 0.2573445 0.11695 0.1058864 0.09086945 0.2580799 0.6638132 6.940161e-05 0.658786 0.051312
19.71396 19.2682 19.2682 18.38338 17.97155 0.07601135 0.02362441 0.03294823 0.03462841 0.0685338 0.4768418 1.837401e-05 0.262075 0.172234
21.22691 21.84046 21.84046 19.51015 19.05474 0.2496499 0.1731578 0.08515288 0.06268567 0.1440718 0.5596025 0.0001373166 0.556115 0.046047
20.41382 19.78139 19.78139 19.25967 19.13713 0.1105546 0.02810841 0.03653525 0.04929904 0.1298395 0.6465611 5.137861e-05 0.099624 0.089012
20.79864 21.2245 21.2245 19.31539 18.81641 0.2515375 0.1534809 0.05182292 0.0663864 0.1531669 0.5227175 0.0001254633 0.512468 0.039471
19.95426 19.53586 19.53586 18.67142 18.30016 0.07571609 0.02645548 0.02598217 0.02982019 0.07894443 0.4037839 6.530382e-05 0.43914 0.095697
20.77352 20.10431 20.10431 19.09031 18.77632 0.2111621 0.05433934 0.0688784 0.05773092 0.162165 0.5759631 0.0001564105 0.336756 0.170618
20.82291 21.66047 21.66047 18.98542 19.00121 0.2837283 0.2517848 0.1255617 0.06388334 0.2227504 0.5653885 0.0002646063 0.570737 0.035434
20.94824 20.815 20.815 19.73626 19.20247 0.2604769 0.108635 0.08198974 0.1015191 0.2255053 0.4420016 3.040482e-05 0.422442 0.097072
20.94226 21.11819 21.11819 19.63446 19.04202 0.2985453 0.1556273 0.08998127 0.08289687 0.196895 0.5187981 0.0001397931 0.592413 0.137702
21.00893 21.48318 21.48318 19.20745 18.82565 0.2740221 0.1849883 0.09634644 0.06033773 0.1574352 0.6673031 0.0001129353 0.582344 0.047831
30.79404 22.00123 22.00123 19.98071 19.0045 0.02199703 0.2675144 0.1559586 0.1028137 0.172704 0.5728744 0.0002248514 0.601528 0.061841
31.51492 18.93634 18.93634 32.57894 30.3962 0.2640444 0.2887614 0.06039172 0.05460165 0.1102488 0.4300599 0.0001152959 0.370663 0.024052
21.25753 21.77199 21.77199 20.08727 19.48701 0.2792388 0.1679318 0.1534512 0.1044966 0.2476784 0.6595739 0.0001420606 0.663724 0.060171
14.73982 33.0446 33.0446 34.26183 14.15278 0.03658762 0.1606042 0.06581195 0.03395161 0.08657973 0.5864672 0.000238166 0.598601 0.034389
20.2766 20.2978 20.2978 17.85745 17.75708 0.2603021 0.1309855 0.03776577 0.0358619 0.1139952 0.4255018 0.0001073598 0.394573 0.024831
19.45614 20.99103 20.99103 19.60697 19.3239 0.09045898 0.1411901 0.1270666 0.1003097 0.2903307 0.4389824 6.195108e-05 0.444643 0.156587
21.13885 21.34818 21.34818 18.84692 18.40262 0.2731465 0.1365352 0.05535841 0.04669836 0.09336811 0.4672749 8.890968e-05 0.470685 0.018972
19.8906 19.22113 19.22113 18.47855 18.20489 0.1511858 0.03598954 0.03916466 0.04183856 0.1350587 0.4124981 5.522757e-05 0.343691 0.096353
19.82182 20.69672 20.69672 18.30837 18.56058 0.2010905 0.1761209 0.07791056 0.05298213 0.2628946 0.4424063 0.0001676138 0.452541 0.018126
20.60774 21.87889 21.87889 19.22691 18.83696 0.2127001 0.2806779 0.07379352 0.07482812 0.2396612 0.439497 0.0001365773 0.451695 0.036343
20.58261 20.80449 20.80449 19.26891 19.18488 0.1803171 0.09678071 0.06709241 0.06549166 0.1930794 0.5425831 9.295994e-05 0.55234 0.050467
20.27981 20.76033 20.76033 19.03962 18.58107 0.2396202 0.1581821 0.1171742 0.1038864 0.2851858 0.5059118 0.0001271196 0.566765 0.050525
20.63497 21.83916 21.83916 19.48916 18.97756 0.2960548 0.2789916 0.08903002 0.08015335 0.1921169 0.5475762 0.0001702268 0.460916 0.054668
20.214 20.546 20.546 19.17326 18.47128 0.2899292 0.1918662 0.1094563 0.1000878 0.2162661 0.5673893 0.0001094956 0.565731 0.051609
20.82586 20.12486 20.12486 18.61012 18.19887 0.188632 0.04743291 0.02639324 0.03075851 0.06796671 0.405739 3.068419e-05 0.307809 0.032523
19.92472 19.48905 19.48905 18.63557 18.41931 0.07303792 0.02373988 0.03096961 0.0368726 0.1118158 0.4652606 0.000186887 0.448871 0.173066
21.33191 22.28228 22.28228 19.56771 19.25725 0.2823527 0.2826589 0.1118715 0.06271522 0.2096995 0.493087 0.0001404982 0.523741 0.039162
20.51623 20.47186 20.47186 18.62593 18.14874 0.2743148 0.1116288 0.05662989 0.05047627 0.1148577 0.4020129 7.304849e-05 0.330008 0.030814
20.54723 20.5965 20.5965 18.2697 17.76492 0.2824913 0.118898 0.03386708 0.03505298 0.09872347 0.4184511 7.099958e-05 0.387355 0.028473
20.79827 20.99188 20.99188 18.92311 18.7061 0.2682296 0.1437275 0.04374555 0.05793932 0.1723585 0.509316 0.0001090211 0.519211 0.050103
30.35142 21.42995 21.42995 19.69364 18.77823 0.03384821 0.2152726 0.1196266 0.09543359 0.1611167 0.6327764 0.0001437406 0.572369 0.037464
21.37987 20.71939 20.71939 19.78273 19.58106 0.2264066 0.06383451 0.06126215 0.06166255 0.1811443 0.5803366 0.0001165482 0.269707 0.085291
21.37641 20.87897 20.87897 19.29377 19.16967 0.2239294 0.06263535 0.0725622 0.08103463 0.1350634 0.6067498 0.0001494363 0.597159 0.122244
20.96831 21.24174 21.24174 19.04228 18.70195 0.2496217 0.1388282 0.07265521 0.05671133 0.1865323 0.4876186 0.0001385433 0.456527 0.047855
29.42858 21.49281 21.49281 19.64698 18.93909 0.09413706 0.1782885 0.08580373 0.07857327 0.1521224 0.6340976 0.0001875841 0.489569 0.113433
20.87501 21.08167 21.08167 19.2289 19.14916 0.2864205 0.1527818 0.05704788 0.06265688 0.2515952 0.507642 8.100687e-05 0.512071 0.058431
18.84898 18.70471 18.70471 18.43694 18.05845 0.02432267 0.01020699 0.01529403 0.01749872 0.04901047 0.4504228 0.0001073445 0.523087 0.116286
21.19066 21.18653 21.18653 19.00772 18.86482 0.269682 0.1298553 0.05006194 0.04691224 0.1390772 0.4558245 9.74067e-05 0.351453 0.045037
21.1985 21.74508 21.74508 19.36927 18.7809 0.285317 0.2326418 0.08673721 0.05508973 0.1161279 0.543485 0.0001745789 0.522652 0.031143
21.28934 22.24321 22.24321 19.9475 19.66512 0.2802193 0.2807257 0.1868376 0.09349758 0.2519338 0.5925268 0.0002165944 0.632268 0.066768
20.67844 21.2517 21.2517 19.69341 18.80145 0.2738382 0.1783651 0.08565582 0.1097888 0.2263018 0.5068125 0.0001557051 0.561924 0.045296
21.45335 22.18314 22.18314 19.77914 19.26831 0.2894513 0.2280103 0.1327064 0.07821739 0.1643728 0.5414675 0.0001343065 0.552748 0.036496
19.68572 21.94344 21.94344 19.4423 19.13684 0.1105023 0.2477205 0.08292685 0.07385229 0.2051753 0.4819449 0.0001249672 0.485582 0.035033
21.06198 21.11138 21.11138 19.48341 18.76286 0.2798631 0.1191593 0.09328458 0.0590078 0.2080345 0.53449 8.809112e-05 0.604929 0.05388
21.6158 21.46795 21.46795 19.81733 19.26165 0.2731742 0.1193232 0.08033528 0.08163659 0.1784372 0.5242767 5.894905e-05 0.578486 0.053301
18.81779 18.60097 18.60097 18.08824 17.93866 0.04383874 0.01623965 0.02033785 0.02340529 0.07244252 0.4728764 0.0001296878 0.156812 0.046444
21.46527 21.83825 21.83825 19.46078 18.87218 0.2972626 0.1825235 0.1002855 0.08694872 0.1401102 0.5669835 0.0002330134 0.50208 0.030961
19.60518 20.85788 20.85788 18.19413 18.03383 0.2188645 0.23743 0.04330487 0.05493594 0.1705621 0.4057223 8.414307e-05 0.359121 0.041752
19.47244 21.30746 21.30746 19.28913 18.65995 0.1735155 0.2735557 0.1019797 0.09717903 0.1606812 0.5450714 6.899047e-05 0.503624 0.046498
20.84621 20.91358 20.91358 19.35765 18.58627 0.2565711 0.1051997 0.06449613 0.06349543 0.1454398 0.5115434 7.952927e-05 0.349761 0.064368
20.9818 21.62936 21.62936 19.74185 19.14505 0.2975006 0.271659 0.08489697 0.1084324 0.2085415 0.6428825 0.0001163194 0.597328 0.049593
18.82003 18.51548 18.51548 18.20444 18.23708 0.02431934 0.009136453 0.01284799 0.01555839 0.06210652 0.5164577 5.365371e-05 0.156887 0.019424
21.36754 22.17662 22.17662 19.94427 19.65047 0.276969 0.2855801 0.1643259 0.08839307 0.2382512 0.6875748 0.0001990629 0.647956 0.059102
19.40957 19.15779 19.15779 18.21957 17.89246 0.06859311 0.0281666 0.02531896 0.02814436 0.07394579 0.4305797 5.737911e-05 0.472998 0.133384
20.83765 21.93484 21.93484 19.68848 19.21994 0.2351355 0.2601983 0.1003936 0.08794409 0.2132532 0.5770705 0.0001259992 0.567999 0.046575
20.67106 21.811 21.811 19.31019 19.03402 0.2838679 0.2589766 0.09027824 0.07090363 0.2158338 0.4946022 0.0001829382 0.541206 0.039513
21.22207 21.33236 21.33236 19.5477 19.43887 0.2798268 0.1193675 0.0816457 0.05520325 0.2281999 0.5771714 9.300709e-05 0.556875 0.048355
20.99327 21.84011 21.84011 19.54359 18.98908 0.2922981 0.2674815 0.1420661 0.08174358 0.2117944 0.4675247 0.0004403475 0.529838 0.028095
21.58531 21.38056 21.38056 19.82866 19.57894 0.2281338 0.09120999 0.06777056 0.05388567 0.1766079 0.6135574 6.216831e-05 0.592479 0.062559
19.2011 18.90628 18.90628 18.40885 18.15071 0.02892768 0.0125705 0.01656441 0.01999561 0.05396206 0.4563152 7.875849e-05 0.574943 0.122782
20.67612 21.41128 21.41128 19.87679 19.18884 0.2880941 0.2239608 0.1036896 0.1589637 0.292674 0.5985646 0.0002234844 0.601069 0.052524
20.57039 20.99548 20.99548 18.88499 18.97304 0.2506097 0.1876231 0.07374164 0.07868949 0.2821197 0.4588483 0.0001299229 0.398684 0.046985
20.45529 22.12036 22.12036 19.74067 19.28517 0.1956935 0.2924981 0.1289154 0.09862699 0.2077326 0.5496069 0.0001884628 0.549191 0.065184
21.30053 21.96796 21.96796 19.48005 19.16963 0.2780868 0.2234114 0.1012194 0.07426798 0.1740532 0.4877676 0.0002127577 0.526431 0.03564
20.97788 20.86297 20.86297 19.9826 19.07451 0.2915148 0.1306365 0.1061107 0.1319483 0.2262656 0.5529432 0.0002893878 0.774892 0.126164
20.30947 20.14793 20.14793 19.56779 19.52721 0.08380115 0.04144159 0.05069723 0.05021976 0.1839459 0.6864786 0.0002669684 0.201328 0.064872
20.74736 21.08737 21.08737 19.31815 19.06248 0.2838157 0.1713861 0.06949659 0.08619521 0.2420367 0.5086949 0.0001444378 0.349751 0.123371
20.92387 21.68158 21.68158 19.38445 19.1459 0.2259423 0.2766399 0.1380751 0.09826088 0.1818565 0.5626568 0.0001576467 0.573418 0.032644
20.22011 20.70011 20.70011 18.66636 18.53984 0.2418189 0.1775478 0.09928352 0.1096073 0.2332799 0.406897 0.0001057084 0.394201 0.027877
20.29197 20.7102 20.7102 18.20036 17.60612 0.2882515 0.1656464 0.05241341 0.05206246 0.1463097 0.4065112 6.257163e-05 0.388999 0.031132
20.74706 20.08826 20.08826 18.67973 18.66995 0.293253 0.07210699 0.04018953 0.04174665 0.1502517 0.4161635 5.313513e-05 0.339266 0.042216
20.16249 19.57415 19.57415 18.84498 18.78326 0.06892987 0.01739699 0.025986 0.02540932 0.07935988 0.6092318 3.689399e-05 0.061375 0.02583
20.93091 21.88141 21.88141 20.07344 18.96006 0.2750958 0.2621812 0.1214384 0.1219704 0.1442285 0.452113 0.0002565652 0.500809 0.042001
20.17775 21.74317 21.74317 19.24734 18.72073 0.1368808 0.2375328 0.08997028 0.0645052 0.1530251 0.4391899 0.0001161564 0.467984 0.025941
19.6221 19.31673 19.31673 18.65852 18.13442 0.06075002 0.02265199 0.02858425 0.02677362 0.06506407 0.4195928 9.902068e-05 0.397918 0.119424
20.65707 21.50374 21.50374 18.83752 18.53612 0.266506 0.2131845 0.06587793 0.05136987 0.1312853 0.4366378 0.0001067422 0.445904 0.018264
19.70601 19.36584 19.36584 18.47263 18.18181 0.05919883 0.02024223 0.01814624 0.02171678 0.05775836 0.4306245 4.139608e-05 0.327023 0.055726
21.04312 21.89914 21.89914 19.55024 19.24739 0.2514276 0.2844729 0.09590172 0.08323036 0.2410407 0.5160479 0.0001749491 0.472431 0.037062
15.29119 17.64441 17.64441 15.95003 30.5308 0.05208189 0.1845197 0.08239232 0.1021579 0.1929132 0.5202204 0.0001228661 0.497968 0.031398
20.70775 20.71787 20.71787 19.50886 19.03726 0.2541718 0.121382 0.1225877 0.09499384 0.2373889 0.5273629 0.0001580081 0.652259 0.054947
21.31122 21.28274 21.28274 19.55611 19.25691 0.279689 0.08899109 0.07221666 0.06581662 0.1901389 0.6106767 2.889285e-05 0.602155 0.054958
20.6955 22.17209 22.17209 19.78548 19.42019 0.2260431 0.2597242 0.1584358 0.08928961 0.2513663 0.6015867 0.0001052839 0.519132 0.04637
18.30086 21.33476 21.33476 19.54452 18.91747 0.2486361 0.2009932 0.1176364 0.1034483 0.2243931 0.5696697 0.0001919399 0.500594 0.034919
20.97264 21.14334 21.14334 19.50642 18.82095 0.2729112 0.1204769 0.07801802 0.0706645 0.1559169 0.4889733 7.144692e-05 0.50549 0.056105
17.2566 21.71527 21.71527 19.52054 18.96688 0.04872368 0.2254209 0.09553368 0.08889303 0.2032307 0.550743 0.0001125132 0.490727 0.029747
20.94225 21.38989 21.38989 19.60561 19.04216 0.2902251 0.1620368 0.07405865 0.07359771 0.1589543 0.5361484 0.0001175088 0.582308 0.061543
20.74031 20.5458 20.5458 19.69015 19.43455 0.1063117 0.04631623 0.04107236 0.05120079 0.1323397 0.5038763 1.888811e-05 0.435294 0.119909
21.10921 21.36667 21.36667 19.4804 19.29166 0.234504 0.1213073 0.07955933 0.05399863 0.1733017 0.585108 0.0001929604 0.603739 0.052296
21.17931 21.28954 21.28954 19.26525 18.9764 0.2733256 0.1313067 0.05696999 0.05323923 0.1653258 0.5468237 9.825511e-05 0.52272 0.042194
20.41382 19.78139 19.78139 19.25967 19.13713 0.1105546 0.02810841 0.03653525 0.04929904 0.1298395 0.6466683 8.367314e-05 0.099624 0.089012
21.42666 21.63097 21.63097 19.63533 19.18241 0.2848563 0.1721685 0.07465565 0.05684511 0.1314842 0.6070678 0.0005568077 0.519822 0.036879
21.48739 21.92142 21.92142 19.69032 19.35028 0.2712879 0.2027831 0.09386488 0.07531176 0.1425287 0.4732839 0.0001391101 0.468496 0.029564
32.48614 21.00911 21.00911 18.71377 18.21619 0.03451754 0.1821598 0.05030284 0.04705599 0.1313239 0.4536761 6.869681e-05 0.41334 0.025545
20.74059 20.80981 20.80981 19.11695 18.92815 0.2929607 0.1311771 0.08578723 0.07950951 0.2527391 0.5669281 0.0001585526 0.567108 0.04595
29.17127 21.60868 21.60868 19.81159 19.23595 0.1401501 0.1960664 0.1185302 0.1102801 0.2211974 0.5716015 0.000149146 0.48357 0.144366
20.42255 21.03023 21.03023 19.24981 18.86425 0.2363273 0.1748483 0.08503067 0.08626205 0.2368139 0.5089112 4.479551e-05 0.49 0.044685
20.43786 21.30989 21.30989 19.23793 18.6311 0.2774923 0.2283211 0.1294743 0.11836 0.2661071 0.5272936 9.947568e-05 0.523535 0.027896
21.43131 21.95562 21.95562 19.36905 19.01895 0.250718 0.1976349 0.07168969 0.04996855 0.1392377 0.5225282 0.0001439289 0.520697 0.038099
20.32589 21.39773 21.39773 19.70281 19.23927 0.1717404 0.1622315 0.08858247 0.08861238 0.2685851 0.5289409 0.0001437185 0.451412 0.105716
20.12773 20.76725 20.76725 18.38218 17.77762 0.222252 0.1307898 0.05384225 0.03708444 0.07349331 0.4193542 6.290245e-05 0.391059 0.033216
20.84852 21.32588 21.32588 19.17461 18.84746 0.2558801 0.136071 0.06518491 0.06856567 0.1551954 0.6367732 6.490932e-05 0.563386 0.050198
20.53398 21.41476 21.41476 19.43339 18.68921 0.189715 0.1900766 0.07108176 0.09589254 0.1782993 0.5451552 0.0001192625 0.546356 0.042434
20.85295 21.57685 21.57685 19.7221 18.67304 0.295628 0.2464975 0.1111917 0.1272115 0.2157509 0.6654152 0.0002269506 0.574328 0.052965
27.88401 22.38306 22.38306 19.84896 19.32744 0.2700779 0.2950484 0.1037365 0.07210758 0.2242645 0.6003719 0.0001105081 0.565039 0.057711
20.85554 20.81124 20.81124 19.31755 19.28535 0.2222227 0.07839016 0.07705785 0.05630059 0.2068509 0.5865192 9.516449e-05 0.701971 0.095168
21.13178 20.67051 20.67051 19.55708 19.32156 0.2112922 0.05125971 0.06584913 0.05637906 0.1655449 0.4658755 4.526823e-05 0.675622 0.10904
20.95577 20.58863 20.58863 19.85116 19.55926 0.1604696 0.04033269 0.06183552 0.0635499 0.1595867 0.6809381 0.0002770264 0.282849 0.145142
20.87719 20.96937 20.96937 19.42352 19.12648 0.277167 0.1333358 0.1195241 0.08806028 0.2426377 0.662565 0.0001204112 0.683391 0.05585
20.74498 20.87976 20.87976 18.61564 18.19169 0.2902007 0.1457525 0.05889631 0.05690445 0.1124056 0.4127714 9.500014e-05 0.37962 0.042802
28.83081 21.90014 21.90014 19.01283 18.50757 0.1755524 0.2748151 0.05494541 0.05178384 0.1380123 0.487175 9.510011e-05 0.461268 0.020801
28.74838 21.53937 21.53937 19.55765 19.44056 0.2658395 0.2231713 0.09686241 0.08158576 0.2214923 0.4705057 0.0001570843 0.483734 0.028882
20.28442 20.94271 20.94271 18.90648 18.77646 0.2975659 0.2195006 0.06669698 0.08879015 0.289829 0.4856973 0.0001155404 0.472113 0.022574
20.71719 20.90972 20.90972 19.4656 19.14353 0.1884437 0.0940433 0.07849813 0.06071122 0.2041383 0.5287743 0.0001408416 0.577666 0.045484
19.466 19.11358 19.11358 18.56288 18.18005 0.04107453 0.01350407 0.01955518 0.01893299 0.05410954 0.4834558 8.852607e-05 0.563845 0.11454
19.41823 19.18221 19.18221 18.37503 17.99303 0.0508794 0.02319763 0.02324218 0.03289628 0.0686866 0.4322039 0.000122876 0.415048 0.109836
21.36942 21.82215 21.82215 19.64663 19.09923 0.2529742 0.1560837 0.08137254 0.06746794 0.1891774 0.4595999 0.0001772852 0.480138 0.060891
21.18844 19.05552 19.05552 16.9021 16.4352 0.1563318 0.01192352 0.006103688 0.005071677 0.009402957 0.594343 0.00017593 0.175151 0.08869
19.95912 21.23857 21.23857 18.84448 18.43431 0.2441688 0.297674 0.113707 0.1106318 0.231553 0.4206373 0.0001109096 0.378124 0.024696
19.82757 20.98083 20.98083 18.26303 18.25339 0.244518 0.2852012 0.05857778 0.05443701 0.1813723 0.4118378 0.0001554626 0.380879 0.026702
20.15034 19.61606 19.61606 18.52266 18.19139 0.09352221 0.02479096 0.02021859 0.02218468 0.05861865 0.4244176 0.000239004 0.366879 0.088518
