epoch,d_acc,d_loss,g_loss,val_d_acc,val_d_loss,val_g_loss
24,0.9468749761581421,0.16228124499320984,8.525092124938965,1.0,0.09094374626874924,2.477417230606079
25,0.9789062738418579,0.12061693519353867,8.556801795959473,0.880859375,0.1845306158065796,2.1582274436950684
26,0.772656261920929,0.34876665472984314,7.789956092834473,0.78515625,0.4590896964073181,2.510502815246582
27,0.7085937261581421,0.7952073216438293,6.602448463439941,0.484375,1.18363356590271,0.48541784286499023
28,0.5234375,1.8250852823257446,4.85205078125,0.283203125,2.965303421020508,0.03923963010311127
29,0.16015625,3.884377956390381,2.4700090885162354,0.033203125,3.6794991493225098,0.2579774856567383
30,0.19765624403953552,4.137879371643066,2.239231824874878,0.5,3.458808422088623,1.1879336833953857
31,0.28125,3.587069034576416,1.6409584283828735,0.0,3.2184152603149414,0.1236274391412735
32,0.1953125,3.143402576446533,1.7617652416229248,0.5,2.8148770332336426,0.9794321060180664
33,0.32109373807907104,3.0256333351135254,1.7359737157821655,0.5,3.086749315261841,0.7933351397514343
34,0.3828125,3.173584461212158,1.3598164319992065,0.146484375,2.95821475982666,0.45898348093032837
35,0.390625,2.6594557762145996,1.2185276746749878,0.41796875,1.9311625957489014,0.5151545405387878
36,0.48906248807907104,1.404836893081665,1.3063515424728394,0.5,0.7076525688171387,0.8804938793182373
37,0.592968761920929,0.5137367248535156,2.152125835418701,0.958984375,0.33470869064331055,1.3548083305358887
38,0.8890625238418579,0.34057924151420593,2.5682950019836426,0.8125,0.3800448179244995,1.3618152141571045
39,0.629687488079071,0.5327253341674805,2.3508682250976562,0.5,0.7833508253097534,0.9320806860923767
40,0.5,1.0496143102645874,1.9824848175048828,0.5,1.2777225971221924,0.7279295325279236
41,0.5,1.3694431781768799,1.8333686590194702,0.5,1.269629955291748,0.7299619913101196
42,0.5,1.1471703052520752,2.0087356567382812,0.5,0.747679591178894,0.9303568005561829
43,0.675000011920929,0.5367133021354675,2.7876784801483154,0.958984375,0.2478289008140564,1.558640956878662
44,0.9898437261581421,0.2094724178314209,3.7899765968322754,0.998046875,0.17964576184749603,1.7782645225524902
45,0.936718761920929,0.24666006863117218,3.8740456104278564,0.830078125,0.3574138283729553,1.2926859855651855
46,0.7265625,0.5023809671401978,3.55816650390625,0.642578125,0.609462320804596,1.0267632007598877
47,0.682812511920929,0.5939071774482727,3.58420991897583,0.791015625,0.4308761656284332,1.275561809539795
48,0.774218738079071,0.4217529296875,3.8815338611602783,0.8046875,0.3986024260520935,1.376816749572754
49,0.7289062738418579,0.5346367955207825,3.497694492340088,0.62890625,0.7799649238586426,0.8474987745285034
50,0.34296876192092896,1.2192046642303467,2.679469585418701,0.17578125,1.8116952180862427,0.440352201461792
51,0.07421875,2.3057284355163574,1.7123768329620361,0.052734375,2.5364043712615967,0.31786924600601196
52,0.03593749925494194,2.7590537071228027,1.3713455200195312,0.03125,2.5568900108337402,0.25567948818206787
53,0.08281250298023224,2.7663991451263428,1.6901252269744873,0.228515625,2.786137580871582,0.5054010152816772
54,0.12578125298023224,3.3801465034484863,1.4810649156570435,0.04296875,3.7004098892211914,0.3305542767047882
55,0.10000000149011612,4.145216941833496,1.1052875518798828,0.09765625,4.029000759124756,0.3868306279182434
56,0.06718750298023224,4.0755839347839355,0.7135971784591675,0.01953125,3.465451717376709,0.3485621213912964
57,0.03281249850988388,3.1751928329467773,0.5204945802688599,0.044921875,2.331211805343628,0.3825521767139435
58,0.12890625,1.9875608682632446,0.5632537603378296,0.3671875,1.3496167659759521,0.5207171440124512
59,0.4710937440395355,1.1486365795135498,0.7814828157424927,0.5,0.8424292206764221,0.7310546636581421
60,0.5,0.7565215229988098,0.9992729425430298,0.5,0.6159177422523499,0.9353039264678955
61,0.504687488079071,0.5842046737670898,1.1426794528961182,0.53515625,0.5067744255065918,1.0491098165512085
62,0.6078125238418579,0.49540919065475464,1.2619578838348389,0.73046875,0.462888240814209,1.0758198499679565
63,0.6890624761581421,0.47428616881370544,1.3110826015472412,0.6953125,0.477578729391098,1.0553947687149048
64,0.633593738079071,0.5095880031585693,1.2718993425369263,0.546875,0.543860673904419,0.9582595825195312
65,0.53515625,0.5915148854255676,1.175077199935913,0.501953125,0.6376464366912842,0.83584064245224
66,0.50390625,0.6912506222724915,1.096295952796936,0.501953125,0.7247081995010376,0.7401504516601562
67,0.500781238079071,0.7589074373245239,1.0602710247039795,0.501953125,0.746799111366272,0.7070786952972412
68,0.5296875238418579,0.7300969958305359,1.0887798070907593,0.63671875,0.6492538452148438,0.7607927322387695
69,0.649218738079071,0.6319432258605957,1.2383570671081543,0.73828125,0.5951104164123535,0.8071984052658081
70,0.696093738079071,0.6218174695968628,1.2151238918304443,0.734375,0.6328451037406921,0.765205979347229
71,0.6539062261581421,0.6920208930969238,1.035361409187317,0.716796875,0.7195147275924683,0.6127915382385254
72,0.58984375,0.7758485674858093,0.8703706860542297,0.5078125,0.8232109546661377,0.5037760734558105
73,0.4242187440395355,0.8795307874679565,0.7172315716743469,0.12890625,0.9294114112854004,0.42655444145202637
74,0.1171875,0.9797797203063965,0.5889250636100769,0.029296875,0.9928455948829651,0.3696886897087097
75,0.03828125074505806,1.0194690227508545,0.4995651841163635,0.021484375,1.0110132694244385,0.3498910069465637
76,0.03203124925494194,1.0108284950256348,0.457852303981781,0.0234375,0.9608514904975891,0.37491822242736816
77,0.06953124701976776,0.9578807950019836,0.46352654695510864,0.140625,0.920738935470581,0.3591695725917816
78,0.13984374701976776,0.8981286287307739,0.4783047139644623,0.23046875,0.8527743816375732,0.39679789543151855
79,0.22187499701976776,0.8404205441474915,0.5075691342353821,0.33984375,0.8077524304389954,0.4294191002845764
80,0.2601562440395355,0.8123704791069031,0.5019647479057312,0.30078125,0.8028805255889893,0.41261640191078186
81,0.28984373807907104,0.7950218915939331,0.5078185796737671,0.3515625,0.7894076704978943,0.38556361198425293
82,0.3148437440395355,0.7833125591278076,0.5005942583084106,0.3515625,0.786470890045166,0.38742899894714355
83,0.3179687559604645,0.7906380891799927,0.4825770854949951,0.349609375,0.7929979562759399,0.3703491687774658
84,0.32343751192092896,0.7856166958808899,0.490011602640152,0.341796875,0.7938245534896851,0.37550193071365356
85,0.30859375,0.7955535054206848,0.4772856831550598,0.337890625,0.8223898410797119,0.33436065912246704
86,0.2953124940395355,0.8242761492729187,0.4637431502342224,0.330078125,0.8298292756080627,0.3405512571334839
87,0.29296875,0.8363314867019653,0.45833873748779297,0.3203125,0.8194204568862915,0.3681469261646271
88,0.28828126192092896,0.8036631345748901,0.4992559552192688,0.337890625,0.7743952870368958,0.39198926091194153
89,0.35624998807907104,0.7521654367446899,0.5789674520492554,0.375,0.7425938248634338,0.4079166650772095
90,0.31953126192092896,0.7929108738899231,0.5568184852600098,0.294921875,0.8978652954101562,0.31690484285354614
91,0.23593750596046448,0.9630575180053711,0.45660266280174255,0.263671875,1.0525130033493042,0.2553153932094574
92,0.19062499701976776,1.0646318197250366,0.4052041471004486,0.20703125,1.070183515548706,0.26987212896347046
93,0.15312500298023224,1.0415079593658447,0.4226706027984619,0.072265625,0.9899458885192871,0.3409896194934845
94,0.12109375,0.9371210336685181,0.5243244171142578,0.13671875,0.8563743829727173,0.42024192214012146
95,0.14296874403953552,0.8562989234924316,0.6182894706726074,0.07421875,0.9139776229858398,0.4239608645439148
96,0.05390625074505806,0.9505411982536316,0.5784505009651184,0.009765625,1.0671412944793701,0.33687567710876465
97,0.01406249962747097,1.126182198524475,0.5041130781173706,0.0,1.2747575044631958,0.3134508728981018
98,0.0078125,1.2843260765075684,0.47866496443748474,0.00390625,1.343064308166504,0.26692038774490356
99,0.00937500037252903,1.2914336919784546,0.5572583675384521,0.0078125,1.2667622566223145,0.2725222110748291
100,0.015625,1.1771713495254517,0.7806147336959839,0.029296875,1.0564433336257935,0.3749600648880005
101,0.21250000596046448,0.9602352976799011,1.212628722190857,0.470703125,0.8442816138267517,0.5620232820510864
102,0.34453123807907104,0.8991774320602417,1.5058473348617554,0.052734375,1.0269966125488281,0.39672988653182983
103,0.06796874850988388,1.1234667301177979,1.3982797861099243,0.103515625,0.9942896366119385,0.4075336158275604
104,0.48359376192092896,0.8706420660018921,1.64693284034729,0.798828125,0.6117008328437805,0.7223865985870361
105,0.7554687261581421,0.5801848769187927,1.9705463647842407,0.80078125,0.501023530960083,0.8874398469924927
106,0.7359374761581421,0.5986552834510803,2.0186543464660645,0.7421875,0.612068235874176,0.7690675854682922
107,0.639843761920929,0.693711519241333,1.5910524129867554,0.677734375,0.6377397775650024,0.6055712699890137
108,0.6773437261581421,0.6324471831321716,1.3496328592300415,0.775390625,0.567903995513916,0.6672820448875427
109,0.59765625,0.6471338272094727,1.0252492427825928,0.44921875,0.7324349284172058,0.3860742449760437
110,0.32734376192092896,0.8200403451919556,0.5577832460403442,0.431640625,0.8627148866653442,0.2502652406692505
111,0.3921875059604645,0.8321105241775513,0.3752560019493103,0.416015625,0.7929545640945435,0.29977479577064514
112,0.46015626192092896,0.7274657487869263,0.37343335151672363,0.501953125,0.6570786237716675,0.41100171208381653
0,0.54296875,0.5948778390884399,0.46786922216415405,0.5,0.7041077613830566,0.28832003474235535
1,0.6226562261581421,0.5062841176986694,0.7261775732040405,1.0,0.3579563796520233,0.722719669342041
2,1.0,0.2877561151981354,1.5120729207992554,1.0,0.31304052472114563,0.8005220890045166
3,0.989062488079071,0.3285800814628601,1.5261329412460327,0.9765625,0.42157599329948425,0.6721621751785278
4,0.995312511920929,0.3332141935825348,2.3459315299987793,1.0,0.17210248112678528,1.3297898769378662
5,1.0,0.07859182357788086,3.959421157836914,1.0,0.12521186470985413,1.5850450992584229
6,1.0,0.07385800778865814,4.264622211456299,1.0,0.16367080807685852,1.3532168865203857
7,1.0,0.03563987463712692,5.353964328765869,1.0,0.061046160757541656,2.276129722595215
8,1.0,-0.03426419571042061,5.805611610412598,1.0,0.07160595804452896,2.1033620834350586
9,1.0,-0.15457972884178162,6.008569240570068,1.0,0.0441194623708725,2.5619330406188965
10,1.0,-0.3506242334842682,6.588558197021484,1.0,0.033463314175605774,2.8761544227600098
0,0.6265624761581421,0.6007302403450012,0.5060862302780151,0.5,0.7119694948196411,0.2854921519756317
1,0.758593738079071,0.43970808386802673,1.1390769481658936,1.0,0.21938088536262512,1.2671105861663818
2,1.0,0.1742398738861084,2.0958423614501953,1.0,0.20487727224826813,1.1255906820297241
3,1.0,0.14697639644145966,1.8491899967193604,1.0,0.17938534915447235,1.2182674407958984
4,1.0,0.0673387199640274,2.442005157470703,1.0,0.10036978125572205,1.739620327949524
5,1.0,-0.019880395382642746,2.9786362648010254,1.0,0.08004672080278397,1.9539189338684082
6,1.0,-0.121438167989254,2.764556884765625,1.0,0.11305743455886841,1.6577608585357666
7,1.0,-0.2661217451095581,3.2147674560546875,1.0,0.10208079218864441,1.7879788875579834
0,0.5023437738418579,0.8251641988754272,0.3419567048549652,0.5,1.045050859451294,0.13916540145874023
0,0.6000000238418579,0.6123242378234863,0.5009092092514038,0.505859375,0.6132551431655884,0.3540569543838501
0,0.581250011920929,0.6641603708267212,0.41431599855422974,0.5,0.9198577404022217,0.17820066213607788
1,0.5,0.736976146697998,0.4225381016731262,0.732421875,0.486894428730011,0.4788971245288849
2,0.9609375,0.21723350882530212,1.8356239795684814,1.0,0.12916071712970734,1.756821870803833
3,1.0,0.13777227699756622,2.118617057800293,1.0,0.26417505741119385,0.9136069416999817
4,1.0,0.24304649233818054,1.4564357995986938,1.0,0.2903642952442169,0.82975172996521
5,1.0,0.13331682980060577,2.3577468395233154,1.0,0.1041022390127182,1.7023630142211914
6,1.0,0.012466400861740112,3.015476703643799,1.0,0.1350840926170349,1.4702883958816528
7,1.0,-0.056882262229919434,2.791914463043213,1.0,0.1085774302482605,1.6553843021392822
8,1.0,-0.2897834777832031,3.438995838165283,1.0,0.08048690855503082,1.9261283874511719
9,1.0,-0.6423336267471313,3.4048099517822266,1.0,0.11306394636631012,1.6255240440368652
10,1.0,-1.2408406734466553,5.958726406097412,0.998046875,0.09864876419305801,1.9309780597686768
11,1.0,-1.6815319061279297,12.791484832763672,0.58984375,1.4483445882797241,0.22185969352722168
12,0.8828125,-0.5334792137145996,25.356182098388672,1.0,0.0036225365474820137,6.54157829284668
13,0.6539062261581421,5.531327247619629,10.802337646484375,0.5,13.439384460449219,2.4564977829655277e-10
14,0.500781238079071,11.354823112487793,13.837544441223145,0.5,16.67726707458496,27.967998504638672
15,0.5,11.668295860290527,3.957451343536377,0.5,4.576920509338379,0.0009350592736154795
16,0.4546875059604645,6.046422958374023,10.538078308105469,0.5,10.430669784545898,8.368344239784165e-09
17,0.4351562559604645,8.530354499816895,4.840182304382324,0.009765625,8.754630088806152,0.09277018904685974
18,0.0023437500931322575,10.425687789916992,0.001618600683286786,0.0,10.432331085205078,3.738592567970045e-05
19,0.15781250596046448,9.32386589050293,1.8758281469345093,0.0,9.951910972595215,0.009269402362406254
20,0.11015625298023224,9.947000503540039,2.186023712158203,0.0,10.565832138061523,0.03648611903190613
21,0.171875,10.700340270996094,2.7521450519561768,0.0,10.604206085205078,0.131038099527359
22,0.20390625298023224,9.953091621398926,3.3190040588378906,0.5,8.093620300292969,1.4126906394958496
23,0.37812501192092896,6.4736647605896,2.5646445751190186,0.28125,3.56473445892334,0.48206716775894165
24,0.49921876192092896,1.8511264324188232,3.828875780105591,0.791015625,0.24839778244495392,2.1815285682678223
25,0.944531261920929,0.1621936857700348,6.215025901794434,0.939453125,0.20787419378757477,1.6739330291748047
26,0.796093761920929,0.515000581741333,6.488901615142822,0.69140625,1.089166283607483,1.1645011901855469
27,0.6875,1.240376353263855,5.757767677307129,0.71875,1.0668153762817383,2.1176371574401855
28,0.70703125,0.9050992131233215,6.083597183227539,0.732421875,0.7791665196418762,3.2504491806030273
29,0.6468750238418579,1.0816805362701416,7.110032558441162,0.240234375,1.8427882194519043,0.23428860306739807
30,0.40156251192092896,2.3364531993865967,6.708033084869385,0.23828125,3.501549005508423,0.5267459154129028
31,0.2828125059604645,4.291438579559326,5.551257133483887,0.458984375,5.289958477020264,1.2785415649414062
32,0.3375000059604645,5.5613932609558105,4.106057167053223,0.48828125,5.477994918823242,1.0692827701568604
33,0.3609375059604645,5.029608726501465,3.1413722038269043,0.5,4.196369171142578,1.147526502609253
34,0.35078126192092896,3.615081787109375,3.1096560955047607,0.5,2.905545234680176,1.548926830291748
35,0.3304687440395355,2.6716389656066895,3.5265746116638184,0.1484375,2.672287940979004,0.42433962225914
36,0.23281249403953552,3.0330448150634766,4.429004192352295,0.5,3.6333632469177246,1.4000808000564575
37,0.3765625059604645,4.242166996002197,4.064431667327881,0.1328125,5.054680824279785,0.4302413761615753
38,0.3882812559604645,5.453156471252441,4.03776741027832,0.5,5.629169940948486,0.9503154754638672
39,0.5,5.699727535247803,3.904745101928711,0.5,5.485986232757568,0.9683564305305481
40,0.5,5.454601287841797,3.688936710357666,0.5,5.037801742553711,0.9283446669578552
41,0.5,4.7785725593566895,3.0765891075134277,0.5,4.056784629821777,0.9579226970672607
42,0.5,3.6303741931915283,2.662224531173706,0.5,2.866819143295288,0.9198528528213501
43,0.5,2.468027114868164,2.6298770904541016,0.5,1.7506959438323975,1.1140763759613037
44,0.5,1.3610649108886719,2.7589962482452393,0.501953125,0.8378258943557739,1.4489452838897705
45,0.602343738079071,0.7598986625671387,3.5582852363586426,0.619140625,0.7111407518386841,1.4389313459396362
46,0.55078125,0.9238275289535522,4.2966508865356445,0.5,1.3026020526885986,1.493572473526001
47,0.4898437559604645,1.7035373449325562,4.391345024108887,0.5,2.1202664375305176,1.1861132383346558
48,0.47734373807907104,2.2030911445617676,4.324097633361816,0.478515625,1.8755098581314087,0.9086815118789673
49,0.56640625,1.2377468347549438,4.479625225067139,0.765625,0.27300432324409485,1.991762399673462
50,0.9507812261581421,0.12328853458166122,5.487345218658447,1.0,0.04875027388334274,2.5811829566955566
51,1.0,0.029399394989013672,5.4087724685668945,1.0,0.07517703622579575,2.2191309928894043
52,0.9898437261581421,0.09837841242551804,4.696596145629883,0.927734375,0.225445955991745,1.6465375423431396
53,0.914843738079071,0.23594126105308533,3.4337596893310547,0.986328125,0.1820419728755951,1.8946170806884766
54,0.9937499761581421,0.14282836019992828,3.4614346027374268,1.0,0.14748957753181458,1.7349780797958374
55,0.992968738079071,0.1329221874475479,3.692822217941284,0.998046875,0.18531879782676697,1.729248285293579
56,0.9609375,0.20550696551799774,3.02242112159729,0.845703125,0.2744695246219635,1.552304983139038
57,0.874218761920929,0.2875118553638458,2.5468006134033203,0.814453125,0.3596029281616211,1.2073793411254883
58,0.823437511920929,0.38092920184135437,2.142054796218872,0.779296875,0.48852500319480896,0.9583528637886047
59,0.7718750238418579,0.516283392906189,1.8091685771942139,0.701171875,0.6646510362625122,0.7280958294868469
60,0.546093761920929,0.7516956329345703,1.4484732151031494,0.326171875,1.0451322793960571,0.5471547842025757
61,0.10546875,1.3160163164138794,0.8404452204704285,0.0078125,1.9254188537597656,0.1819441020488739
62,0.0,2.2245378494262695,0.2924935221672058,0.0,2.584890365600586,0.06593494117259979
63,0.0015625000232830644,2.453289747238159,0.24347147345542908,0.001953125,2.3045849800109863,0.09797398746013641
64,0.00390625,2.319979429244995,0.457162469625473,0.015625,2.59934663772583,0.12140075862407684
65,0.0078125,2.854940176010132,0.477191686630249,0.001953125,3.392026901245117,0.11839132010936737
66,0.0,3.5998668670654297,0.4690030515193939,0.0,3.789341449737549,0.11181756854057312
67,0.00390625,3.7331442832946777,0.6125653982162476,0.00390625,3.653895854949951,0.19062039256095886
68,0.008593750186264515,3.7516555786132812,1.0992414951324463,0.00390625,3.937915563583374,0.3068135976791382
69,0.02265625074505806,4.253111362457275,1.4729052782058716,0.255859375,4.664994239807129,0.4740615785121918
70,0.25078123807907104,4.985278129577637,1.8002426624298096,0.46484375,5.15828800201416,0.5637915134429932
71,0.4625000059604645,5.167511940002441,1.8232948780059814,0.49609375,4.739315509796143,0.5911718606948853
72,0.48828125,4.331768035888672,1.6439355611801147,0.5,3.4042396545410156,0.767677903175354
73,0.49609375,2.7878031730651855,1.6389305591583252,0.5,1.769873857498169,0.8333042860031128
74,0.5,1.260040283203125,2.1161606311798096,0.5,0.5750637054443359,1.3616433143615723
75,0.7328125238418579,0.4077063202857971,3.407167911529541,0.970703125,0.2710344195365906,1.679390788078308
76,0.828906238079071,0.3457804322242737,4.248618125915527,0.587890625,0.5689213275909424,1.3233412504196167
77,0.4984374940395355,0.9488298296928406,4.417977809906006,0.041015625,1.5926294326782227,0.3660069406032562
78,0.33515626192092896,1.8420989513397217,4.942878723144531,0.40234375,1.7725772857666016,0.5600677728652954
79,0.5648437738418579,1.1201616525650024,5.370388984680176,0.994140625,0.14115211367607117,2.2975144386291504
80,0.9984375238418579,0.043426863849163055,6.527909755706787,1.0,0.041329070925712585,2.6414079666137695
81,1.0,-0.014785404317080975,6.464975833892822,1.0,0.03762640058994293,2.729572057723999
82,1.0,0.004428949672728777,6.075346946716309,1.0,0.05069814622402191,2.8023858070373535
83,1.0,0.09128522872924805,4.934094429016113,1.0,0.13314270973205566,2.0229299068450928
84,0.999218761920929,0.09997880458831787,4.541445732116699,1.0,0.08292240649461746,2.169686794281006
85,1.0,0.05989383906126022,4.408995628356934,1.0,0.10752593725919724,1.922640085220337
86,0.991406261920929,0.14172616600990295,3.5765938758850098,0.921875,0.25974100828170776,1.422438383102417
87,0.895312488079071,0.3301466405391693,2.3541722297668457,0.853515625,0.4640630781650543,0.7824407815933228
88,0.883593738079071,0.4488849639892578,1.3553590774536133,0.75390625,0.5496342182159424,0.5052619576454163
89,0.6156250238418579,0.6094858646392822,1.1429365873336792,0.7109375,0.7148526906967163,0.6971423625946045
90,0.5101562738418579,0.73150634765625,0.9360984563827515,0.291015625,0.9776134490966797,0.262545645236969
91,0.30000001192092896,1.0724518299102783,0.664980411529541,0.3125,1.3441823720932007,0.11807546019554138
92,0.2640624940395355,1.4300334453582764,0.5835442543029785,0.25,1.7187249660491943,0.182297945022583
93,0.25390625,1.815218210220337,0.5853484869003296,0.23828125,2.0266270637512207,0.19517609477043152
94,0.27031248807907104,2.2398569583892822,0.551550030708313,0.232421875,2.318049669265747,0.09155330061912537
95,0.20156249403953552,2.3004403114318848,0.6176225543022156,0.01953125,2.479929208755493,0.17253980040550232
96,0.04843749850988388,2.6382956504821777,0.3662768006324768,0.0,3.100536346435547,0.03437953442335129
97,0.0,3.3103065490722656,0.425179660320282,0.0,4.055876731872559,0.041386958211660385
98,0.0015625000232830644,5.389623165130615,2.63796067237854,0.0,7.710659027099609,0.1869109869003296
99,0.17812499403953552,9.239099502563477,4.308200359344482,0.427734375,9.966675758361816,0.5609484314918518
100,0.2835937440395355,9.547507286071777,3.7940430641174316,0.5,6.646010398864746,0.8884183168411255
101,0.30000001192092896,4.382277488708496,1.9229844808578491,0.5,0.9720142483711243,0.18795448541641235
102,0.8999999761581421,0.2539057731628418,8.165060043334961,1.0,0.00479169562458992,10.434148788452148
103,1.0,0.03794209659099579,9.61452865600586,1.0,0.00940269697457552,4.067712783813477
104,1.0,0.0023566349409520626,4.634218215942383,1.0,0.0042936112731695175,5.112873554229736
105,1.0,0.009919998236000538,6.6999192237854,1.0,0.04254893213510513,2.875884532928467
106,0.9750000238418579,0.12952589988708496,3.4542737007141113,0.7421875,0.3102600574493408,2.1741557121276855
107,0.78125,0.44493159651756287,2.2343552112579346,0.734375,0.4996102452278137,1.0306062698364258
108,0.7679687738418579,0.4393691122531891,2.0937955379486084,0.931640625,0.3195672631263733,1.1046502590179443
109,0.934374988079071,0.2319989949464798,2.614502429962158,1.0,0.18575339019298553,1.4780073165893555
110,0.983593761920929,0.15740302205085754,2.773085355758667,0.994140625,0.1863793134689331,1.5741512775421143
111,0.938281238079071,0.23587103188037872,2.2423758506774902,0.814453125,0.37046414613723755,1.0818347930908203
112,0.8570312261581421,0.38546228408813477,1.4913501739501953,0.9296875,0.33082136511802673,1.1143261194229126
0,0.5093749761581421,0.7633265852928162,0.334450364112854,0.5,1.2525124549865723,0.08984915167093277
1,0.5,0.959189772605896,0.41160640120506287,0.919921875,0.4426869750022888,0.5393207669258118
2,0.984375,0.2237134426832199,2.518528699874878,1.0,0.2081681489944458,1.6427130699157715
3,0.9976562261581421,0.2501559853553772,1.4822403192520142,0.9609375,0.4222383201122284,0.5695865750312805
4,0.995312511920929,0.2907939851284027,1.405775785446167,1.0,0.23553624749183655,1.005740761756897
5,1.0,0.15386971831321716,2.233668088912964,1.0,0.14938968420028687,1.4737176895141602
6,1.0,0.10716800391674042,2.2155537605285645,1.0,0.17615890502929688,1.2324498891830444
7,1.0,0.11881893873214722,1.7562665939331055,1.0,0.27027177810668945,0.8795074224472046
8,1.0,0.12988512217998505,1.4622901678085327,1.0,0.194101482629776,1.1455225944519043
9,1.0,-0.024750227108597755,2.244004726409912,1.0,0.09261316061019897,1.7855130434036255
10,1.0,-0.1709405481815338,3.052380323410034,1.0,0.09854438900947571,1.7365586757659912
11,1.0,-0.2760083079338074,4.378277778625488,1.0,0.032513998448848724,2.8238534927368164
12,1.0,-0.3047385513782501,7.039494514465332,1.0,0.011897189542651176,3.9646081924438477
13,0.7445312738418579,0.7077872157096863,7.336535453796387,0.5,4.4976654052734375,9.062469482421875
14,0.49140626192092896,2.918069839477539,4.977724552154541,0.521484375,2.6262402534484863,2.326136827468872
