4.323769378662109375e+01,4.366748046875000000e+01,4.394543075561523438e+01,4.568392181396484375e+01,4.409374618530273438e+01,4.493043518066406250e+01,4.460634994506835938e+01,4.500643539428710938e+01,4.372375869750976562e+01,4.337710571289062500e+01,4.416894149780273438e+01,4.573112487792968750e+01,4.372211456298828125e+01,4.425478744506835938e+01,4.522595977783203125e+01,4.481057739257812500e+01,4.203179168701171875e+01,4.577308654785156250e+01,4.356429672241210938e+01,4.486653900146484375e+01,4.545896530151367188e+01,4.430247497558593750e+01,4.581475448608398438e+01,4.561285018920898438e+01,4.555162048339843750e+01,4.518886566162109375e+01,3.936141204833984375e+01,4.578034591674804688e+01,4.353330230712890625e+01,4.367837142944335938e+01,4.338410186767578125e+01,4.450543594360351562e+01,4.286974334716796875e+01,4.513745498657226562e+01,4.530382156372070312e+01,4.527241516113281250e+01,4.465071105957031250e+01,4.300058364868164062e+01,4.591321563720703125e+01,4.311230468750000000e+01,4.551991271972656250e+01,4.581845092773437500e+01,4.556144714355468750e+01,4.585160064697265625e+01,4.550315856933593750e+01,4.370417785644531250e+01,4.064741516113281250e+01,4.586500930786132812e+01,4.545035552978515625e+01,4.405759048461914062e+01,4.391138458251953125e+01,4.577449035644531250e+01,4.501934814453125000e+01,4.542229461669921875e+01,4.564162826538085938e+01,4.582863235473632812e+01,4.562575149536132812e+01,4.586828994750976562e+01,4.549011230468750000e+01,4.544250488281250000e+01,4.557025909423828125e+01,4.201025772094726562e+01,4.596082687377929688e+01,4.593185806274414062e+01,4.539150238037109375e+01,4.581377029418945312e+01,4.589568328857421875e+01,4.584230804443359375e+01,4.547408676147460938e+01,4.246252822875976562e+01,4.373891067504882812e+01,4.367863845825195312e+01,4.543454742431640625e+01,4.576656341552734375e+01,4.593890762329101562e+01,4.502707672119140625e+01,4.347280502319335938e+01,4.563408279418945312e+01,4.466891860961914062e+01,4.575022888183593750e+01,4.543492126464843750e+01,4.458571243286132812e+01,4.413992309570312500e+01,4.581613922119140625e+01,4.548840332031250000e+01,4.368924331665039062e+01,4.263245010375976562e+01,4.575075149536132812e+01,4.528180313110351562e+01,4.277592086791992188e+01,4.407541275024414062e+01,4.584458160400390625e+01,4.535886383056640625e+01,4.459706115722656250e+01,4.446356964111328125e+01,4.432019424438476562e+01,4.549602127075195312e+01,4.487616729736328125e+01,4.480477905273437500e+01,4.587849426269531250e+01,4.540764236450195312e+01,4.403250885009765625e+01,4.565298843383789062e+01,4.528451919555664062e+01,4.425428390502929688e+01,4.534099960327148438e+01,4.431826400756835938e+01,4.360732650756835938e+01,4.551285934448242188e+01,4.518142700195312500e+01,4.587592697143554688e+01,4.547498321533203125e+01,4.554360580444335938e+01,4.474478912353515625e+01,4.588040924072265625e+01,4.599745559692382812e+01
1.329871177673339844e+00,1.368934273719787598e+00,1.342735648155212402e+00,1.497475147247314453e+00,1.340895295143127441e+00,1.396711826324462891e+00,1.410976529121398926e+00,1.470974802970886230e+00,1.363712668418884277e+00,1.336119532585144043e+00,1.303994536399841309e+00,1.461832046508789062e+00,1.356423377990722656e+00,1.391338825225830078e+00,1.405524253845214844e+00,1.383631706237792969e+00,1.219109058380126953e+00,1.500692963600158691e+00,1.367054581642150879e+00,1.442965388298034668e+00,1.505931615829467773e+00,1.347973823547363281e+00,1.538820862770080566e+00,1.489684343338012695e+00,1.479274749755859375e+00,1.426844716072082520e+00,1.113918662071228027e+00,1.554591059684753418e+00,1.326427578926086426e+00,1.362023472785949707e+00,1.359224438667297363e+00,1.367593050003051758e+00,1.200291156768798828e+00,1.435589313507080078e+00,1.487686634063720703e+00,1.511279821395874023e+00,1.462247252464294434e+00,1.283581256866455078e+00,1.445803642272949219e+00,1.369344830513000488e+00,1.542185902595520020e+00,1.512859940528869629e+00,1.550892949104309082e+00,1.528065204620361328e+00,1.470300555229187012e+00,1.405918717384338379e+00,1.223065137863159180e+00,1.541798472404479980e+00,1.420426368713378906e+00,1.366894245147705078e+00,1.344456911087036133e+00,1.487419009208679199e+00,1.452142238616943359e+00,1.558223605155944824e+00,1.492177724838256836e+00,1.526026606559753418e+00,1.550367593765258789e+00,1.504905819892883301e+00,1.409612894058227539e+00,1.467774510383605957e+00,1.493268966674804688e+00,1.337952375411987305e+00,1.545154809951782227e+00,1.527727603912353516e+00,1.558640360832214355e+00,1.504365205764770508e+00,1.552221655845642090e+00,1.538019537925720215e+00,1.498586416244506836e+00,1.299009561538696289e+00,1.311565160751342773e+00,1.364057302474975586e+00,1.487420797348022461e+00,1.489110469818115234e+00,1.463398456573486328e+00,1.398997902870178223e+00,1.328100204467773438e+00,1.509743094444274902e+00,1.380701422691345215e+00,1.517380595207214355e+00,1.533600330352783203e+00,1.370669126510620117e+00,1.320700883865356445e+00,1.501955270767211914e+00,1.473250985145568848e+00,1.388575434684753418e+00,1.280869364738464355e+00,1.566660523414611816e+00,1.510714411735534668e+00,1.258606314659118652e+00,1.383180141448974609e+00,1.520083785057067871e+00,1.523457169532775879e+00,1.338442444801330566e+00,1.341396808624267578e+00,1.394720077514648438e+00,1.535765171051025391e+00,1.393416523933410645e+00,1.475096940994262695e+00,1.495555996894836426e+00,1.472334742546081543e+00,1.403619170188903809e+00,1.488377094268798828e+00,1.409385323524475098e+00,1.353540897369384766e+00,1.424806952476501465e+00,1.344241142272949219e+00,1.291697621345520020e+00,1.525434613227844238e+00,1.429442524909973145e+00,1.541150093078613281e+00,1.457599163055419922e+00,1.502827525138854980e+00,1.412269830703735352e+00,1.549459218978881836e+00,1.530219197273254395e+00
